timestamp,from_height,to_height,errors,time_taken
2023-05-13T05:11:03.338Z,474089,474089,0,0.166212444
2023-05-13T05:11:14.423Z,474090,474090,0,0.176760728
2023-05-13T05:11:25.127Z,474091,474091,0,0.167091137
2023-05-13T05:11:36.134Z,474092,474092,0,0.373354241
2023-05-13T05:11:46.614Z,474093,474093,0,0.167169379
2023-05-13T05:11:57.482Z,474094,474094,0,0.179095138
2023-05-13T05:12:08.477Z,474095,474095,0,0.367484857
2023-05-13T05:12:19.026Z,474096,474096,0,0.168573129
2023-05-13T05:12:31.896Z,474097,474097,0,1.842106101
2023-05-13T05:12:52.149Z,474099,474099,0,0.357216977
2023-05-13T05:13:41.201Z,474098,474098,0,60.203120431
2023-05-13T05:14:00.548Z,283102,283201,1,3935.598751773
2023-05-13T05:14:02.839Z,474100,474100,0,60.208665561
2023-05-13T05:14:13.620Z,474101,474101,0,60.205116949
2023-05-13T05:14:35.114Z,474103,474103,0,60.185048045
2023-05-13T05:14:54.841Z,474102,474102,0,90.615805808
2023-05-13T05:14:56.950Z,474105,474105,0,60.353136124
2023-05-13T05:15:08.042Z,474106,474106,0,60.357239078
2023-05-13T05:15:16.853Z,474104,474104,0,91.003227991
2023-05-13T05:15:36.301Z,474114,474114,0,0.521996124
2023-05-13T05:15:47.198Z,474115,474115,0,0.519141626
2023-05-13T05:15:50.449Z,474107,474107,0,90.607620913
2023-05-13T05:15:58.252Z,474116,474116,0,0.53020968
2023-05-13T05:16:01.852Z,474108,474108,0,90.67698469
2023-05-13T05:16:12.238Z,474109,474109,0,90.410419128
2023-05-13T05:16:23.171Z,474110,474110,0,90.487248703
2023-05-13T05:16:34.342Z,474111,474111,0,90.843138799
2023-05-13T05:16:45.064Z,474112,474112,0,90.781515874
2023-05-13T05:16:55.573Z,474113,474113,0,90.602246538
2023-05-13T05:17:09.169Z,474117,474117,0,60.492000445
2023-05-13T05:17:19.914Z,474118,474118,0,60.379306204
2023-05-13T05:17:30.750Z,474119,474119,0,60.340816907
2023-05-13T05:17:35.943Z,474124,474124,0,0.224648423
2023-05-13T05:17:41.575Z,474120,474120,0,60.381686689
2023-05-13T05:17:46.937Z,474125,474125,0,0.302515318
2023-05-13T05:17:52.124Z,474121,474121,0,60.188599958
2023-05-13T05:17:57.717Z,474126,474126,0,0.30939817
2023-05-13T05:18:02.870Z,474122,474122,0,60.189941345
2023-05-13T05:18:08.430Z,474127,474127,0,0.226832209
2023-05-13T05:18:13.765Z,474123,474123,0,60.326993506
2023-05-13T05:18:13.772Z,282960,282960,0,0.006967686
2023-05-13T05:18:13.779Z,283131,283131,0,0.006633248
2023-05-13T05:18:19.109Z,474128,474128,0,0.225684281
2023-05-13T05:18:30.165Z,474129,474129,0,0.518851962
2023-05-13T05:18:40.794Z,474130,474130,0,0.3618631
2023-05-13T05:18:52.163Z,474131,474131,0,0.360455493
2023-05-13T05:19:02.985Z,474132,474132,0,0.363522348
2023-05-13T05:19:13.705Z,474133,474133,0,0.341934276
2023-05-13T05:19:24.458Z,474134,474134,0,0.330911285
2023-05-13T05:19:35.352Z,474135,474135,0,0.518053269
2023-05-13T05:19:57.065Z,474137,474137,0,0.67225104
2023-05-13T05:20:08.028Z,474138,474138,0,0.584025765
2023-05-13T05:20:18.881Z,474139,474139,0,0.534855188
2023-05-13T05:20:29.567Z,474140,474140,0,0.363538055
2023-05-13T05:20:40.655Z,474141,474141,0,0.399075315
2023-05-13T05:20:46.382Z,474136,474136,0,60.719605303
2023-05-13T05:20:51.601Z,474142,474142,0,0.531945025
2023-05-13T05:21:13.362Z,474144,474144,0,0.519382836
2023-05-13T05:21:35.499Z,474145,474145,0,0.361961542
2023-05-13T05:21:46.535Z,474146,474146,0,0.559269187
2023-05-13T05:21:57.341Z,474147,474147,0,0.336177109
2023-05-13T05:22:08.173Z,474148,474148,0,0.331970666
2023-05-13T05:22:18.944Z,474149,474149,0,0.331511979
2023-05-13T05:22:29.528Z,474150,474150,0,0.229001475
2023-05-13T05:22:32.484Z,474143,474143,0,90.540613309
2023-05-13T05:22:40.276Z,474151,474151,0,0.337317209
2023-05-13T05:22:51.370Z,474152,474152,0,0.376314169
2023-05-13T05:23:02.320Z,474153,474153,0,0.510658776
2023-05-13T05:23:13.337Z,474154,474154,0,0.677548432
2023-05-13T05:23:23.853Z,474155,474155,0,0.447249231
2023-05-13T05:23:34.456Z,474156,474156,0,0.230544406
2023-05-13T05:23:45.488Z,474157,474157,0,0.377846302
2023-05-13T05:23:56.950Z,474158,474158,0,0.432614001
2023-05-13T05:24:07.648Z,474159,474159,0,0.36516657
2023-05-13T05:24:18.514Z,474160,474160,0,0.362218524
2023-05-13T05:24:29.185Z,474161,474161,0,0.221598339
2023-05-13T05:24:39.923Z,474162,474162,0,0.225405202
2023-05-13T05:24:50.936Z,474163,474163,0,0.447698434
2023-05-13T05:25:01.790Z,474164,474164,0,0.471447911
2023-05-13T05:25:12.669Z,474165,474165,0,0.381307652
2023-05-13T05:25:24.007Z,474166,474166,0,0.820182511
2023-05-13T05:25:34.589Z,474167,474167,0,0.410919367
2023-05-13T05:25:45.275Z,474168,474168,0,0.368705981
2023-05-13T05:25:47.289Z,283002,283101,1,5062.50773253
2023-05-13T05:25:56.209Z,474169,474169,0,0.537078902
2023-05-13T05:26:06.981Z,474170,474170,0,0.549758071
2023-05-13T05:26:17.586Z,474171,474171,0,0.37137185
2023-05-13T05:26:28.232Z,474172,474172,0,0.228917821
2023-05-13T05:26:39.283Z,474173,474173,0,0.427267775
2023-05-13T05:27:00.832Z,474175,474175,0,0.546905456
2023-05-13T05:27:02.899Z,283202,283301,1,4687.033690084
2023-05-13T05:27:11.502Z,474176,474176,0,0.384422647
2023-05-13T05:27:22.282Z,474177,474177,0,0.226089901
2023-05-13T05:27:33.210Z,474178,474178,0,0.3755658
2023-05-13T05:27:43.948Z,474179,474179,0,0.370797841
2023-05-13T05:27:55.092Z,474180,474180,0,0.377809283
2023-05-13T05:28:05.862Z,474181,474181,0,0.3705013
2023-05-13T05:28:16.707Z,474182,474182,0,0.366114548
2023-05-13T05:28:20.873Z,474174,474174,0,91.315383706
2023-05-13T05:28:20.882Z,283040,283040,0,0.009098647
2023-05-13T05:28:20.891Z,283225,283225,0,0.008467562
2023-05-13T05:28:27.315Z,474183,474183,0,0.228630591
2023-05-13T05:28:38.540Z,474184,474184,0,0.637381027
2023-05-13T05:28:49.137Z,474185,474185,0,0.384226812
2023-05-13T05:29:00.234Z,474186,474186,0,0.371829874
2023-05-13T05:29:11.254Z,474187,474187,0,0.505814819
2023-05-13T05:29:21.870Z,474188,474188,0,0.361007098
2023-05-13T05:29:32.531Z,474189,474189,0,0.367543235
2023-05-13T05:29:43.621Z,474190,474190,0,0.524981009
2023-05-13T05:29:54.074Z,474191,474191,0,0.230460989
2023-05-13T05:30:04.712Z,283302,283401,1,4266.056733728
2023-05-13T05:30:15.815Z,474193,474193,0,0.396165966
2023-05-13T05:30:26.800Z,474194,474194,0,0.364675827
2023-05-13T05:30:37.967Z,474195,474195,0,0.367032512
2023-05-13T05:30:48.802Z,474196,474196,0,0.37137815
2023-05-13T05:30:59.585Z,474197,474197,0,0.371269524
2023-05-13T05:31:10.458Z,474198,474198,0,0.452598911
2023-05-13T05:31:21.212Z,474199,474199,0,0.372701937
2023-05-13T05:31:32.041Z,474200,474200,0,0.542938052
2023-05-13T05:31:34.951Z,474192,474192,0,90.286188252
2023-05-13T05:31:34.959Z,283318,283318,0,0.00794443
2023-05-13T05:31:42.835Z,474201,474201,0,0.36541226
2023-05-13T05:31:53.776Z,474202,474202,0,0.587822565
2023-05-13T05:34:15.838Z,474211,474211,0,43.422955408
2023-05-13T05:34:15.841Z,474212,474212,0,32.558187008
2023-05-13T05:34:15.843Z,474210,474210,0,54.21804013
2023-05-13T05:34:15.846Z,474205,474205,0,107.93028287
2023-05-13T05:34:15.851Z,474209,474209,0,64.924338854
2023-05-13T05:34:15.855Z,474204,474204,0,119.229162261
2023-05-13T05:34:15.859Z,474203,474203,0,130.134694734
2023-05-13T05:34:15.862Z,474214,474214,0,10.660179678
2023-05-13T05:34:15.865Z,474213,474213,0,21.51380052
2023-05-13T05:34:15.868Z,474208,474208,0,75.686252747
2023-05-13T05:34:15.870Z,474207,474207,0,86.438325
2023-05-13T05:34:15.876Z,474206,474206,0,97.264501955
2023-05-13T05:34:16.401Z,474215,474215,0,0.36610396
2023-05-13T05:34:27.459Z,474216,474216,0,0.363028069
2023-05-13T05:34:38.233Z,474217,474217,0,0.36310044
2023-05-13T05:34:48.949Z,474218,474218,0,0.321758138
2023-05-13T05:34:59.710Z,474219,474219,0,0.362421325
2023-05-13T05:35:10.430Z,474220,474220,0,0.326861437
2023-05-13T05:35:32.833Z,474221,474221,0,0.50578747
2023-05-13T05:35:43.349Z,474222,474222,0,0.321799021
2023-05-13T05:35:54.131Z,474223,474223,0,0.326519848
2023-05-13T05:36:04.898Z,474224,474224,0,0.336832095
2023-05-13T05:36:15.633Z,474225,474225,0,0.360253876
2023-05-13T05:36:26.351Z,474226,474226,0,0.366808237
2023-05-13T05:36:37.044Z,474227,474227,0,0.32200914
2023-05-13T05:36:47.903Z,474228,474228,0,0.323617794
2023-05-13T05:36:59.193Z,474229,474229,0,0.322040833
2023-05-13T05:37:10.048Z,474230,474230,0,0.323812716
2023-05-13T05:37:20.952Z,474231,474231,0,0.489191304
2023-05-13T05:37:31.637Z,474232,474232,0,0.465821734
2023-05-13T05:37:43.619Z,474233,474233,0,1.608578408
2023-05-13T05:37:53.441Z,474234,474234,0,0.713448587
2023-05-13T05:38:04.035Z,474235,474235,0,0.37606058
2023-05-13T05:38:14.940Z,474236,474236,0,0.486003161
2023-05-13T05:38:25.831Z,474237,474237,0,0.359831833
2023-05-13T05:38:36.876Z,474238,474238,0,0.611597072
2023-05-13T05:38:47.525Z,474239,474239,0,0.365332041
2023-05-13T05:38:58.350Z,474240,474240,0,0.364350156
2023-05-13T05:39:09.318Z,474241,474241,0,0.596676499
2023-05-13T05:39:20.230Z,474242,474242,0,0.383686421
2023-05-13T05:39:31.056Z,474243,474243,0,0.379704007
2023-05-13T05:39:41.860Z,474244,474244,0,0.388274291
2023-05-13T05:39:54.358Z,474245,474245,0,2.179265002
2023-05-13T05:40:03.030Z,474246,474246,0,0.188739081
2023-05-13T05:40:14.230Z,474247,474247,0,0.36560192
2023-05-13T05:40:25.002Z,474248,474248,0,0.382288527
2023-05-13T05:40:35.771Z,474249,474249,0,0.370847043
2023-05-13T05:40:46.702Z,474250,474250,0,0.365480679
2023-05-13T05:40:57.364Z,474251,474251,0,0.324052549
2023-05-13T05:41:08.226Z,474252,474252,0,0.369580521
2023-05-13T05:41:22.472Z,474253,474253,0,3.652843713
2023-05-13T05:41:30.078Z,474254,474254,0,0.520945388
2023-05-13T05:41:41.683Z,474255,474255,0,1.355998429
2023-05-13T05:41:51.701Z,474256,474256,0,0.493379803
2023-05-13T05:42:02.363Z,474257,474257,0,0.365816129
2023-05-13T05:42:14.024Z,474258,474258,0,1.250111917
2023-05-13T05:42:24.024Z,474259,474259,0,0.509513083
2023-05-13T05:42:34.747Z,474260,474260,0,0.378070043
2023-05-13T05:42:45.745Z,474261,474261,0,0.337093398
2023-05-13T05:42:56.670Z,474262,474262,0,0.35848733
2023-05-13T05:43:07.439Z,474263,474263,0,0.367919375
2023-05-13T05:43:18.374Z,474264,474264,0,0.369094092
2023-05-13T05:43:29.403Z,474265,474265,0,0.368629609
2023-05-13T05:43:40.377Z,474266,474266,0,0.523195924
2023-05-13T05:43:51.202Z,474267,474267,0,0.393909045
2023-05-13T05:44:01.957Z,474268,474268,0,0.365559955
2023-05-13T05:44:13.588Z,474269,474269,0,1.17798579
2023-05-13T05:44:23.559Z,474270,474270,0,0.381737969
2023-05-13T05:44:34.399Z,474271,474271,0,0.366946844
2023-05-13T05:44:44.947Z,474272,474272,0,0.169269573
2023-05-13T05:44:55.827Z,474273,474273,0,0.263095168
2023-05-13T05:45:08.637Z,474274,474274,0,0.697005663
2023-05-13T05:45:18.930Z,474275,474275,0,0.185894591
2023-05-13T05:45:29.664Z,474276,474276,0,0.173542677
2023-05-13T05:45:41.027Z,474277,474277,0,0.36962266
2023-05-13T05:45:51.543Z,474278,474278,0,0.176496729
2023-05-13T05:46:02.650Z,474279,474279,0,0.536440984
2023-05-13T05:46:13.345Z,474280,474280,0,0.37662016
2023-05-13T05:46:34.787Z,474282,474282,0,0.170027648
2023-05-13T05:46:46.091Z,474283,474283,0,0.374332895
2023-05-13T05:46:56.913Z,474284,474284,0,0.533358826
2023-05-13T05:47:07.747Z,474285,474285,0,0.529429815
2023-05-13T05:47:18.537Z,474286,474286,0,0.535650478
2023-05-13T05:47:29.409Z,474287,474287,0,0.529205122
2023-05-13T05:47:40.314Z,474288,474288,0,0.645711293
2023-05-13T05:47:50.637Z,474289,474289,0,0.209159663
2023-05-13T05:47:54.170Z,474281,474281,0,90.477534721
2023-05-13T05:48:01.543Z,474290,474290,0,0.172391484
2023-05-13T05:48:12.757Z,474291,474291,0,0.679857209
2023-05-13T05:48:23.455Z,474292,474292,0,0.316615153
2023-05-13T05:48:34.112Z,474293,474293,0,0.173650854
2023-05-13T05:48:44.972Z,474294,474294,0,0.172449765
2023-05-13T05:48:55.789Z,474295,474295,0,0.167332211
2023-05-13T05:49:06.476Z,474296,474296,0,0.165442563
2023-05-13T05:49:17.315Z,474297,474297,0,0.168195228
2023-05-13T05:49:29.235Z,474298,474298,0,0.171321075
2023-05-13T05:49:39.986Z,474299,474299,0,0.167275766
2023-05-13T05:49:50.697Z,474300,474300,0,0.177416891
2023-05-13T05:50:01.635Z,474301,474301,0,0.171984144
2023-05-13T05:50:12.325Z,474302,474302,0,0.169649867
2023-05-13T05:50:23.103Z,474303,474303,0,0.171982184
2023-05-13T05:50:34.374Z,474304,474304,0,0.171335927
2023-05-13T05:50:45.146Z,474305,474305,0,0.168199023
2023-05-13T05:50:55.925Z,474306,474306,0,0.166180264
2023-05-13T05:51:06.566Z,474307,474307,0,0.168225775
2023-05-13T05:51:17.420Z,474308,474308,0,0.171005353
2023-05-13T05:51:28.252Z,474309,474309,0,0.172267874
2023-05-13T05:51:39.224Z,474310,474310,0,0.165911635
2023-05-13T05:51:50.037Z,474311,474311,0,0.166171417
2023-05-13T05:52:00.957Z,474312,474312,0,0.175864595
2023-05-13T05:52:11.865Z,474313,474313,0,0.169596563
2023-05-13T05:52:22.625Z,474314,474314,0,0.172014882
2023-05-13T05:52:33.481Z,474315,474315,0,0.314481954
2023-05-13T05:52:44.118Z,474316,474316,0,0.167534287
2023-05-13T05:52:54.768Z,474317,474317,0,0.168180595
2023-05-13T05:53:05.844Z,474318,474318,0,0.399393593
2023-05-13T05:53:27.854Z,474319,474319,0,0.171326645
2023-05-13T05:53:38.635Z,474320,474320,0,0.1755501
2023-05-13T05:53:49.532Z,474321,474321,0,0.402427189
2023-05-13T05:54:00.073Z,474322,474322,0,0.169870317
2023-05-13T05:54:10.799Z,474323,474323,0,0.173889973
2023-05-13T05:54:21.536Z,474324,474324,0,0.167705291
2023-05-13T05:54:32.364Z,474325,474325,0,0.173970502
2023-05-13T05:54:43.209Z,474326,474326,0,0.172389571
2023-05-13T05:54:54.466Z,474327,474327,0,0.167200534
2023-05-13T05:55:05.304Z,474328,474328,0,0.359827344
2023-05-13T05:55:15.790Z,474329,474329,0,0.167643799
2023-05-13T05:55:26.665Z,474330,474330,0,0.193080704
2023-05-13T05:55:37.438Z,474331,474331,0,0.216150993
2023-05-13T05:55:48.347Z,474332,474332,0,0.169690134
2023-05-13T05:55:59.401Z,474333,474333,0,0.327301081
2023-05-13T05:56:10.276Z,474334,474334,0,0.169343396
2023-05-13T05:56:21.330Z,474335,474335,0,0.303541475
2023-05-13T05:56:32.025Z,474336,474336,0,0.210138098
2023-05-13T05:56:42.777Z,474337,474337,0,0.182869266
2023-05-13T05:56:53.551Z,474338,474338,0,0.184419873
2023-05-13T05:57:04.697Z,474339,474339,0,0.338430069
2023-05-13T05:57:26.802Z,474340,474340,0,0.173115203
2023-05-13T05:57:37.663Z,474341,474341,0,0.324545322
2023-05-13T05:57:48.216Z,474342,474342,0,0.19063976
2023-05-13T05:57:58.873Z,474343,474343,0,0.171787591
2023-05-13T05:58:09.886Z,474344,474344,0,0.170969339
2023-05-13T05:58:20.712Z,474345,474345,0,0.171531332
2023-05-13T05:58:31.510Z,474346,474346,0,0.174001499
2023-05-13T05:58:42.228Z,474347,474347,0,0.165346288
2023-05-13T05:58:53.025Z,474348,474348,0,0.173227926
2023-05-13T05:59:03.926Z,474349,474349,0,0.16923628
2023-05-13T05:59:14.725Z,474350,474350,0,0.164400781
2023-05-13T05:59:25.474Z,474351,474351,0,0.168565743
2023-05-13T05:59:36.603Z,474352,474352,0,0.379565024
2023-05-13T05:59:47.026Z,474353,474353,0,0.000093978
2023-05-13T05:59:58.102Z,474354,474354,0,0.321111841
2023-05-13T06:00:08.839Z,474355,474355,0,0.251977485
2023-05-13T06:00:19.590Z,474356,474356,0,0.159138255
2023-05-13T06:00:30.581Z,474357,474357,0,0.158940401
2023-05-13T06:00:41.576Z,474358,474358,0,0.16119721
2023-05-13T06:00:52.480Z,474359,474359,0,0.166215237
2023-05-13T06:01:03.323Z,474360,474360,0,0.241213637
2023-05-13T06:01:14.018Z,474361,474361,0,0.157061095
2023-05-13T06:01:24.845Z,474362,474362,0,0.154802959
2023-05-13T06:01:35.862Z,474363,474363,0,0.158326119
2023-05-13T06:01:46.722Z,474364,474364,0,0.15569848
2023-05-13T06:01:57.453Z,474365,474365,0,0.156693187
2023-05-13T06:02:08.253Z,474366,474366,0,0.156556569
